"0x4601481398170956e6a4c49505b59fbc4529ae1eabc81b332ab142a17d2bc7d7","0x5e678fa859213b81a4dd7808d6b85bd696a4b1ca64af796f56da4fa542951b01","0xcf947318c505751d8da2fcfe6021defd02c6bc3a","5700","1"
"0x4601481398170956e6a4c49505b59fbc4529ae1eabc81b332ab142a17d2bc7d7","0x615b89ba627cd72c8453451dcc9549606e7bfe747f52155b9b6804d1defea206","0xcf947318c505751d8da2fcfe6021defd02c6bc3a","5700","1"
"0xe025f9786c09a3582b926e67f7555f822ac65be9536e114eef5ece2ee87c6b99","0x30663ee6c9f1e034c7efdc7b7f5585a73d662d9cd1ed151b4aa59d1a48ee2df8","0xa9f5b821818fde48075d91ae2939193f2833de2c","5600","1"
"0xe025f9786c09a3582b926e67f7555f822ac65be9536e114eef5ece2ee87c6b99","0x7dea2fb16112dbeb4874d790c3bf7b2c63e486775dc9d1c4cddba5f52dcb9af9","0xa9f5b821818fde48075d91ae2939193f2833de2c","7840","1.4"
"0x1d7bb31f36d58fd9c7b60729c31cf84b466ece38aec0e548396bace9ce4b5520","0xcc9c31be69948f444c4ea9e2abd6d1ac74fba74d406d57859371c2c93730330e","0xd83a501de6301bd8f35046bb19b7783e8705ebc0","12600","2.1"
"0x1d7bb31f36d58fd9c7b60729c31cf84b466ece38aec0e548396bace9ce4b5520","0x495bc10bdfa3f5f5de670fdf0493e08598c60823757d9b83855951efadf18d4f","0xd83a501de6301bd8f35046bb19b7783e8705ebc0","13139","2.189833333333333"
"0xbf1cfbf2c295358ba824280649a3127a8fc7b1f00fe30355b84bd99adf40d5ae","0x3409561f07caad2cd86f4c5c2ff61b9147fe08f7ad7912f43b476a3c8993d774","0xe4e56fa9c17f850deb22b08423997ed6bd6bacaf","5599","0.9998214285714285"
"0x07638a86ff4c038a40202a8ca87898b8116b77b106cd3422b8cebd0d01ce899a","0x12789146e5b9e02bb80e42c27a810f18c563d8a3d7d725b545a39c5b41f8c24d","0xb140ed1e606b199a265eca7203c2a9a683920b5c","600","0.1"
"0x8339b9fb471507bd16472b3ed7197098564cd73dbbfea88d825cf426737f1a92","0x4a6de0acb645695bf1b5a8f03be24b1f28f99b0f1cd8420f098875c2237ab699","0x78a02f0a8bcab2d353869df7afc1dfe3dee3262f","57000","10"
"0x8339b9fb471507bd16472b3ed7197098564cd73dbbfea88d825cf426737f1a92","0x8487f3067e2967c8cedc0c00cfbaa448943ca3c16769e38f9dc9a6ee5476e044","0x78a02f0a8bcab2d353869df7afc1dfe3dee3262f","102600","18"
"0x4b6f151fe455c09fead407b79882c1d914527e6125ea6e49dffb8def27f7efdb","0xd48d75e006a3754572bf022c1e15aa8d846613b484f8c328096fffb63086f074","0xaefc16eba4267e948bf9cbcb8868e35fe255fa73","1445.416","0.25811"
"0x4b6f151fe455c09fead407b79882c1d914527e6125ea6e49dffb8def27f7efdb","0xfa6bd12388272de4766c9acbb96969a1cb17c0f2c08d07a6ddf2c5855d27719a","0xaefc16eba4267e948bf9cbcb8868e35fe255fa73","275554.584","49.20617571428571"
"0xcd7815452862ea2ec86ee79a75f39c9f23cfbc538e915fea80d49d997c3de689","0x9e1d5f067748d68a8a98c9cf1e3cbd83c46b6a5a87f28b3a4def50d069013fe5","0x852271883ed42cc3f9d9559b05ab4784fc768e93","11200","2"
"0xb2eebb7ab50b4a8c2a550e5bf07c7bcab2f5620f70fba41994764e7bf1392491","0x993eda76bbaddc0bd50d0f5ab1aa1b0966207ea56c445f5126c44ee8ef71dccf","0x5bd7ea4865619f63ea95c01b017e41ffd750f7e7","6000","1"
"0x3f63b3a518735ca10d5f6ef7e0de1adbeecef22ab0f74d1e9bd5aeaab3709603","0xdd11d43d3c41b6ac6850b9402778ba959cec6da7365e3c2241c677ce1ee2d12b","0x793b9d31a2dca4a9e60de9161cae35945041c3c6","5555.88","0.9921214285714286"
"0x4e48e511a74b5fdb2e3e8e07edac363d9a00ffcec151bb0e826e7f82d69724c3","0x4917a834385e9d3d52ac943afdbdee608a031ac242e9a41867f97938fd0cd1dd","0x9804f59277b82c9fed025efcb3e53dad8443f3af","5888","0.9813333333333334"
"0x72eab4d89dd71d9eeaceeaec6a2c97a1968d320dfdf2fee09797bb39e4bf79c9","0x2500c15387f89e92e725aa677beaad6873e498f1aa34ee9c0ee879a93d0b22f2","0xc1d0b8c3a5a76f1aff188d5296f1f610872229cc","5700","1"
"0x72eab4d89dd71d9eeaceeaec6a2c97a1968d320dfdf2fee09797bb39e4bf79c9","0xf3102ccb207ec9bc6bdfac595d7d9030821d413bcf9f94cb87ff4d5987636a96","0xc1d0b8c3a5a76f1aff188d5296f1f610872229cc","5700","1"
"0x2d5b9d632d9fa75823defe8df01d52bb8e58f8396f6c1f46defb348fe14d77fe","0x7c2a3be79eb3815b52f5de521b1de8c614e02eb7eb5563727c4a4a70770a6891","0x3a94087e5c99c06f33c29ff247fdd00618de1223","56000","10"
"0x2d5b9d632d9fa75823defe8df01d52bb8e58f8396f6c1f46defb348fe14d77fe","0xb8a64fb9162d5183eb3203e650a00cd67381dd5447da4b8a85714ec641fe2ce1","0x3a94087e5c99c06f33c29ff247fdd00618de1223","28000","5"
