"0x32f73af71bd317db99b04461aa3b290e1b8b1406c65de7ef1464781af4eab390","0xeeefec35556ae951dfed108361c2cf86a310b623","27916","4.985","0"
"0x3c72cc725d25207c2e7bf976c87c811e6067f597e17b83e7df75a9e2e3695619","0xbbf0c14350d994d3c29cf63b894628f47539874a","11200","2","0"
"0xdc2ffa723cdc1668d51536ee728b2e3fd891fd9b0956ffeaf6612c5115e32c0d","0x50aa9ae1d10b553e4d7bc80375309af26e6d9ef4","57000","10","0"
"0x2f872bedaa3144d673bb3d7209321b7bd78cdd9435d2d16089f4cb8be54bbfbc","0x22399b9dae8d1c101ef37a62b97c0f8a36ee4c83","6000","1","0"
"0x240e47e64c05d6c148fe641dc85117344f633944ad78fca7b217f7018166e316","0x0f100510ab8afed3a474953a8e99b3bb449332df","18000","3","0"
"0x5a5a423dd855b1d53a16df90416af625c8d4a106767e943a0ea317c6eebcd175","0x29ac7a59a2a9df2c2569e83b8362dea3d9ff83b4","300000","50","0"
"0x9aac9dbfd2601352fb1590dc201d7cac429efc1edf8fa274dbb49881123e6e8b","0xc4c10246060d9f13bf69c669a2f0c2356c772e5e","99999","17.856964285714284","0"
"0x5fd5c8b6537bd724107116488917f9985f214ba093609aa85da7b76348d69860","0x46a6d50b0b95c82cd3b050a2f8ea392f8246bc58","1200","0.2","0"
"0xb0fbcce1254a809a4cf19b6f75fca3e53200a241a6ed4508670d64a9a720e606","0xc09bcaa3b761af6bd6215bb843a39f72ffc8323f","600","0.1","0"
"0x6ff87b808326289bef10411e6237829085915a9d3b0f7bca06d247e60903e11a","0x4e8d99f6f1165bfa498e09a7fe1c7f1905763873","16240","2.9","0"
"0xd43d698c587f9748f14392330497cdef2901e0059069194f0e1c38549e3b7016","0xd44f032c205d588b37f64940358537c244831b7b","83999","14.999821428571428","0"
"0xb21df3864516ccfaa51cefaad740016f2ea29f0a05e22510f10fa5631493145c","0x71a4e57473cffcd047a6ce66c0e0cbf6812f1dbb","11000","2","0"
"0xe458b134dc8589e727f24618ce0d641a5827d4776d1b8f132ff4ddfe653a4ad1","0x43ebb7c59cc1e16f63fb8ff66b72280b1b072d34","18000","3","0"
"0x3ced82099df23ffd85201ff1147af29c774b001068da102f34b9dfc225d637a8","0x10ee67567304dee1d5fd2170f2b9d777554ac8d6","11365","1.9938596491228069","0"
"0x3c1d6a409893a301d97bbe88cc955cd210342830884147f05b1cc4e781d33a8a","0x3c6bcfe43e14617daa54b88e111a203c92f18e34","4031","0.7198214285714285","0"
"0xa0c2dd106860e40b32560ffdefa441c7b0c21d4855378fb8da2bd3d6286e8c8a","0x6d368197ea67343d9dbd5367768e61457b7ca010","30000","5.172413793103448","0"
"0x1fd7e3724939b65e13e17e67a51244e0ed73e59ef114d930d7d324917e48ea84","0x2346428b3d4d7c0dcb6473bafdd611d643e30540","2685","0.4794642857142858","0"
"0x50d65df092a3682aa45b37c06cae0b93c4c298bf31f4f5787b9923a0fdae2f69","0x5f4c5bbd9a5acea3257984a1353573e64a453d8b","8119","1.3998275862068963","0"
"0x48679b0a59f9c8d8e8b06097b3d28c13250077bf9f792fcde93370f7cec364be","0x657bfcd37242e82c807995c2691f30157b30cbec","40115","6.685833333333333","0"
"0x57655a390e0fbd9e46586e88b1af8a0ac39865d34a5b1e6fd08f35679dc3e385","0x062813739429494369832f9d5ed9eb33f1be16fd","61579","10.263166666666667","0"
"0x503bc87e366c29ff76e8cdd12dd0f2a575c6cc4f5007d5c94798c3c11ecacb06","0xc4c3eb6f4bc94e928aa65656b69d224a0166fabe","17946","2.991","0"
"0xf4e8ee512288218c7470d0cd54ce33fa3f3e3a2d72799f9e155981224091b684","0x3c41628a0a8b0233f64fd6a184eee6b5e76db6e4","11200","2","0"
"0xace1673c5762db67add0e775b190b9a5bb5dec92e8b1e998f699a9232895cf80","0x9e3dc48401e7e0e0261fa2c5fa8eff390dd9bd90","52480","9.3","0"
"0xaa12bcfe5c086a4bed634ae9c40abf811d2bca4c095267cb44b56c7100ed070a","0xf642616da30ab55ec13ca5aea9e7e59e4356cdc7","55999","9.999821428571428","0"
"0x7aa9943803d3f211c723208351c0e423292dbbed1e587410057350c7be699a1e","0xf75975622c3e7cf65b295ce7fdde27a14cb88327","11600","2","0"
"0x08542e24e90a7bf5cc395aea0610567c68a3d423934073bc55f10f69699f5bbd","0xc8c4ec09e395b031395e57ef49aba0885379a147","10943","1.9896363636363636","0"
"0x01a4b50851cc8715a5b32b9945b2ca00c9c594241d434ad909e97a9e561205fa","0xb7bd51e0c98e2024817f08f08279de75772cd818","36000","6","0"
"0x4fc9c7dc8b87df60245d694dfc47e8c8d3b2b455078ba0e6fc7a69d276d224d9","0x9e50a8806358173929ea743aebdaed6198b7c073","43380","7.23","0"
"0xf50c11ec6e31cfaac5d2c06d9707efb44e901c563afc52a632d6497aafefdef6","0x84837d9ed30ff462305dc4164df9e4294d6c92ba","11009","1.965892857142857","0"
"0x0d8e109c8793eeb86ba538b17f496f0beec13cf6cee44e11d769442e7f702165","0xde0c0e93823a8532208ed1deb1a76458a8d22bf9","24550","4.463636363636364","0"
"0x281f033d72181456c5393d1f4a506bbc9ef5192a94f3e9bc8f7481e06ea4f205","0xa77698cf5005abfebbf848a77a1dd22b684872ae","59999","9.999833333333333","0"
"0xf0e55369a2e4d8954b5f108d13612c1376c6515883007d09e6db89ffddd441f0","0x895291ef3e177d5ec8faa5f02d6dc8f3fef0fce6","3360","0.6","0"
"0xb16d52202cd070f037012f88e965deef400a3629f07f84b687729452c6027266","0x306ccd0f8e4f17ad825519fac8ffb61c844a4113","6059","1.0098333333333334","0"
"0xd8243f274dfeb05433084e39fcd4919bf7bb4734226af56b0805cfa366374ea4","0xffe81bdec3a77bdc56124aa22fe938729cf3ed46","64407","10.734499999999999","0"
"0x992431ac28cce0f68d9eaa72860f8aac4bf05cd3935774f1fef90305aa78005c","0x251db0ef63e79697d79fa0ba35baf05a38e25a0f","10000","1.7857142857142856","0"
"0xbf3e99fbb6b6a86a503e17e13b69552c6ec761eba3dc2024767bf444c4263245","0xaab4cf9484de0d81ec8b704be1250668cbdcd0b1","28999","4.999827586206896","0"
"0x56a238741aa8bbc3ac468f77a031340f1fcc906c6c93365081ae4c614b84031f","0x69691cee9a14daf0a4d68b06ca57de4ee867dabf","27998","4.999642857142857","0"
"0x963851bdc07c29fc85494f867a1383fc70b63721949289676e63ff0438307f95","0xf266a1d2e4099621d1f0dceb858e919ec1e6c01d","10230","1.7049999999999998","0"
"0xcde29282dd91532a2eb57429ffe6fefe4f42d8f53638fc62a7bdc7e1531257ef","0x8707edec2ddf5e26527ca2cd5a7d653aca576a07","27255","4.866964285714286","0"
"0x063dbb6cadaa766b2d1f6b8812ec784abb7d83a956d86f6c541b981e84afddc5","0x9218275020efff6bafc4a52ec24e51a4f75cba3a","3123","0.539825","0"
"0xeea642336077c0b69b290949b47f161faef177a7c52299b7545c388d25d8853a","0x3bc9e114401e2e81417d2193a75758fad72ba184","24000","4","0"
"0xa1a119582cd3a45e679b625bbbaabb8e87e745469593850a50b386d2781e3513","0xa52e6ae453cd7bc913746113482911536e811d6e","114","0.02","0"
"0xb629c28799387a2aa9198bd9ddcf6980056665f2182c93453cd8ec0233cd3d85","0xeb1cd7d90a0f5931683e9e58c845bd232ed35615","1830","0.305","0"
"0x81b9d8d2e26c8a1f64d7e73c3d15a3427f3e5130e8ecb298fb6347203eab7bf4","0xeb80116144a9a1d68e778d1a4a27b4afed25b1a0","14076","2.4694736842105263","0"
"0x984de9e07fce86491257a42b23d5280abdd067d1f5cd06280dd051d07b82dab0","0x73a27f04aa3b1416191a122ddb2b2a75fdff5f7c","5642","0.9898245614035087","0"
"0x82359a4fde382e53b4dcb820254231ea621a56eea7474f7d6da8fffebaaa7bd3","0x435a0f353935f70f5bd79ac738b63f48f37fbf04","22950","3.92","0"
"0x851cef423c8d84c7c9c72994cc4204a3750427228b3f37c71dedf29f510b8fb3","0xdd8ea90f83334dc3acc95703d422200f601963d2","3000","0.5","0"
"0x8d7c9883542d0e2cbdeab4d531ab85e7f0b7f867e3e98eb0f982c2c463ddb976","0x32426d920bdc9414805197e7f43e208fb49cd01a","2320","0.4","0"
